934,2559,513.56,1.998314 
935,2581,525.35,1.998520 
936,2582,525.89,1.803657 
937,2583,526.42,1.794969 
938,2581,525.35,1.786279 
939,2582,525.89,1.804186 
940,2580,524.82,1.795498 
941,2583,526.42,1.813407 
942,2587,528.57,1.786986 
943,2582,525.89,1.751694 
944,2583,526.42,1.796198 
945,2581,525.35,1.787508 
946,2583,526.42,1.805415 
947,2585,527.50,1.787860 
948,2580,524.82,1.770301 
949,2584,526.96,1.814807 
950,2585,527.50,1.779519 
951,2586,528.03,1.770826 
952,2588,529.10,1.762132 
953,2588,529.10,1.744570 
954,2559,513.56,1.744739 
955,2590,530.18,2.002041 
956,2587,528.57,1.727380 
957,2589,529.64,1.754146 
958,2587,528.57,1.736582 
959,2586,528.03,1.754483 
960,2598,534.46,1.763519 
961,2592,531.25,1.657291 
962,2589,529.64,1.710646 
963,2594,532.32,1.737410 
964,2589,529.64,1.693244 
965,2597,533.93,1.737738 
966,2608,539.82,1.666972 
967,2591,530.71,1.569596 
968,2609,540.36,1.720472 
969,2594,532.32,1.561037 
970,2597,533.93,1.694179 
971,2602,536.61,1.667740 
972,2593,531.78,1.623564 
973,2599,535.00,1.703514 
974,2590,530.18,1.650477 
975,2596,533.39,1.730432 
976,2601,536.07,1.677397 
977,2605,538.22,1.633222 
978,2602,536.61,1.597908 
979,2597,533.93,1.624655 
980,2599,535.00,1.669139 
981,2602,536.61,1.651563 
982,2597,533.93,1.625118 
983,2602,536.61,1.669602 
984,2608,539.82,1.625426 
985,2609,540.36,1.572376 
986,2608,539.82,1.563653 
987,2608,539.82,1.572661 
988,2608,539.82,1.572804 
989,2608,539.82,1.572947 
990,2608,539.82,1.573090 
991,2609,540.36,1.573233 
992,2608,539.82,1.564510 
993,2608,539.82,1.573518 
994,2605,538.22,1.573661 
995,2604,537.68,1.600405 
996,2607,539.29,1.609419 
997,2608,539.82,1.582966 
998,2604,537.68,1.574244 
999,2606,538.75,1.609854 
1000,2608,539.82,1.592269 
1001,2608,539.82,1.574681 
1002,2605,538.22,1.574824 
1003,2613,542.50,1.601568 
1004,2609,540.36,1.530781 
1005,2609,540.36,1.566385 
1006,2608,539.82,1.566527 
1007,2614,543.04,1.575535 
1008,2610,540.90,1.522477 
1009,2608,539.82,1.558080 
1010,2614,543.04,1.575954 
1011,2627,550.01,1.522897 
1012,2615,543.58,1.407766 
1013,2618,545.19,1.514285 
1014,2614,543.04,1.487819 
1015,2611,541.43,1.523415 
1016,2624,548.40,1.550152 
1017,2622,547.33,1.435025 
1018,2621,546.79,1.452880 
1019,2610,540.90,1.461872 
1020,2621,546.79,1.559532 
1021,2618,545.19,1.462139 
1022,2619,545.72,1.488866 
1023,2623,547.87,1.480129 
1024,2617,544.65,1.444792 
1025,2618,545.19,1.498116 
1026,2618,545.19,1.489381 
1027,2622,547.33,1.489511 
1028,2619,545.72,1.454175 
1029,2623,547.87,1.480900 
1030,2619,545.72,1.445563 
1031,2622,547.33,1.481153 
1032,2621,546.79,1.454682 
1033,2622,547.33,1.463675 
1034,2624,548.40,1.454934 
1035,2624,548.40,1.437327 
1036,2620,546.26,1.437449 
1037,2622,547.33,1.473038 
1038,2624,548.40,1.455433 
1039,2640,556.98,1.437825 
1040,2626,549.47,1.296080 
1041,2624,548.40,1.420316 
1042,2637,555.37,1.438171 
1043,2625,548.94,1.323026 
1044,2624,548.40,1.429532 
1045,2627,550.01,1.438521 
1046,2626,549.47,1.412043 
1047,2619,545.72,1.421028 
1048,2624,548.40,1.483215 
1049,2625,548.94,1.439012 
1050,2626,549.47,1.430267 
1051,2626,549.47,1.421521 
1052,2637,555.37,1.421642 
1053,2631,552.15,1.324229 
1054,2630,551.62,1.377536 
1055,2627,550.01,1.386516 
1056,2631,552.15,1.413231 
1057,2631,552.15,1.377883 
1058,2633,553.23,1.377997 
1059,2630,551.62,1.360376 
1060,2631,552.15,1.387089 
1061,2627,550.01,1.378337 
1062,2629,551.08,1.413917 
1063,2633,553.23,1.396303 
1064,2634,553.76,1.360952 
1065,2633,553.23,1.352197 
1066,2631,552.15,1.361173 
1067,2614,543.04,1.379019 
1068,2637,555.37,1.529865 
1069,2634,553.76,1.326068 
1070,2635,554.30,1.352774 
1071,2636,554.83,1.344017 
1072,2634,553.76,1.335259 
1073,2636,554.83,1.353100 
1074,2640,556.98,1.335476 
1075,2637,555.37,1.300116 
1076,2634,553.76,1.326820 
1077,2637,555.37,1.353526 
1078,2640,556.98,1.327036 
1079,2638,555.91,1.300541 
1080,2640,556.98,1.318378 
1081,2640,556.98,1.300748 
1082,2637,555.37,1.300851 
1083,2637,555.37,1.327554 
1084,2637,555.37,1.327660 
1085,2637,555.37,1.327766 
1086,2636,554.83,1.327872 
1087,2637,555.37,1.336845 
1088,2640,556.98,1.328086 
1089,2640,556.98,1.301591 
1090,2640,556.98,1.301693 
1091,2640,556.98,1.301796 
1092,2640,556.98,1.301898 
1093,2642,558.05,1.302000 
1094,2634,553.76,1.284370 
1095,2640,556.98,1.355403 
1096,2640,556.98,1.302312 
1097,2643,558.59,1.302415 
1098,2640,556.98,1.275917 
1099,2640,556.98,1.302616 
1100,2643,558.59,1.302718 
1101,2642,558.05,1.276220 
1102,2643,558.59,1.285186 
1103,2642,558.05,1.276419 
1104,2640,556.98,1.285385 
1105,2642,558.05,1.303217 
1106,2642,558.05,1.285587 
1107,2646,560.19,1.285686 
1108,2645,559.66,1.250319 
1109,2650,562.34,1.259281 
1110,2648,561.27,1.215044 
1111,2644,559.12,1.232866 
1112,2650,562.34,1.268425 
1113,2649,561.80,1.215323 
1114,2653,563.95,1.224279 
1115,2634,553.76,1.188902 
1116,2646,560.19,1.357455 
1117,2646,560.19,1.251165 
1118,2643,558.59,1.251260 
1119,2649,561.80,1.277954 
1120,2659,567.16,1.224853 
1121,2651,562.87,1.136277 
1122,2647,560.73,1.207288 
1123,2649,561.80,1.242844 
1124,2654,564.48,1.225204 
1125,2653,563.95,1.180961 
1126,2650,562.34,1.189912 
1127,2655,565.02,1.216598 
1128,2672,574.13,1.172354 
1129,2654,564.48,1.021703 
1130,2656,565.55,1.181366 
1131,2661,568.23,1.163717 
1132,2653,563.95,1.119465 
1133,2653,563.95,1.190474 
1134,2653,563.95,1.190560 
1135,2653,563.95,1.190645 
1136,2650,562.34,1.190731 
1137,2655,565.02,1.217418 
1138,2659,567.16,1.173173 
1139,2660,567.70,1.137790 
1140,2659,567.16,1.129002 
1141,2661,568.23,1.137945 
1142,2661,568.23,1.120290 
1143,2662,568.77,1.120365 
1144,2657,566.09,1.111573 
1145,2658,566.63,1.155982 
1146,2658,566.63,1.147195 
1147,2658,566.63,1.147275 
1148,2662,568.77,1.147354 
1149,2660,567.70,1.111967 
1150,2656,565.55,1.129775 
1151,2659,567.16,1.165318 
1152,2665,570.38,1.138800 
1153,2663,569.31,1.085678 
1154,2664,569.84,1.103482 
1155,2630,551.62,1.094689 
1156,2659,567.16,1.396227 
1157,2660,567.70,1.139209 
1158,2658,566.63,1.130421 
1159,2662,568.77,1.148230 
1160,2672,574.13,1.112842 
1161,2667,571.45,1.024250 
1162,2666,570.91,1.068646 
1163,2671,573.59,1.077579 
1164,2667,571.45,1.033316 
1165,2670,573.06,1.068846 
1166,2667,571.45,1.042313 
1167,2666,570.91,1.068978 
1168,2667,571.45,1.077911 
1169,2662,568.77,1.069115 
1170,2667,571.45,1.113515 
1171,2665,570.38,1.069257 
1172,2667,571.45,1.087057 
1173,2665,570.38,1.069395 
1174,2658,566.63,1.087196 
1175,2665,570.38,1.149333 
1176,2668,571.99,1.087345 
1177,2667,571.45,1.060816 
1178,2665,570.38,1.069750 
1179,2670,573.06,1.087551 
1180,2675,575.74,1.043288 
1181,2671,573.59,0.999018 
1182,2669,572.52,1.034543 
1183,2672,574.13,1.052338 
1184,2672,574.13,1.025804 
1185,2671,573.59,1.025866 
1186,2671,573.59,1.034794 
1187,2672,574.13,1.034857 
1188,2672,574.13,1.026053 
1189,2670,573.06,1.026114 
1190,2672,574.13,1.043909 
1191,2671,573.59,1.026240 
1192,2675,575.74,1.035169 
1193,2671,573.59,0.999764 
1194,2672,574.13,1.035289 
1195,2673,574.67,1.026485 
1196,2673,574.67,1.017680 
1197,2660,567.70,1.017740 
1198,2676,576.28,1.133068 
1199,2674,575.20,0.991277 
1200,2672,574.13,1.009067 
1201,2672,574.13,1.026859 
1202,2672,574.13,1.026920 
1203,2676,576.28,1.026982 
1204,2673,574.67,0.991576 
1205,2672,574.13,1.018234 
1206,2673,574.67,1.027160 
1207,2673,574.67,1.018355 
1208,2674,575.20,1.018416 
1209,2674,575.20,1.009610 
1210,2670,573.06,1.009669 
1211,2678,577.35,1.045194 
1212,2675,575.74,0.974325 
1213,2688,582.71,1.000978 
1214,2672,574.13,0.885769 
1215,2675,575.74,1.027677 
1216,2674,575.20,1.001139 
1217,2690,583.78,1.010064 
1218,2678,577.35,0.868256 
1219,2681,578.96,0.974694 
1220,2682,579.49,0.948147 
1221,2679,577.88,0.939331 
1222,2683,580.03,0.965980 
1223,2685,581.10,0.930566 
1224,2670,573.06,0.912880 
1225,2682,579.49,1.045925 
1226,2680,578.42,0.939589 
1227,2675,575.74,0.957371 
1228,2680,578.42,1.001756 
1229,2678,577.35,0.957480 
1230,2676,576.28,0.975265 
1231,2679,577.88,0.993052 
1232,2678,577.35,0.966508 
1233,2683,580.03,0.975428 
1234,2683,580.03,0.931149 
1235,2663,569.31,0.931196 
1236,2681,578.96,1.108577 
1237,2684,580.56,0.949049 
1238,2681,578.96,0.922500 
1239,2678,577.35,0.949146 
1240,2683,580.03,0.975796 
1241,2691,584.32,0.931517 
1242,2683,580.03,0.860630 
1243,2683,580.03,0.931602 
1244,2682,579.49,0.931649 
1245,2688,582.71,0.940563 
1246,2683,580.03,0.887411 
1247,2704,591.28,0.931787 
1248,2683,580.03,0.745634 
1249,2697,587.53,0.931855 
1250,2683,580.03,0.807769 
1251,2688,582.71,0.931932 
1252,2686,581.64,0.887645 
1253,2688,582.71,0.905421 
1254,2688,582.71,0.887730 
1255,2686,581.64,0.887771 
1256,2691,584.32,0.905547 
1257,2688,582.71,0.861256 
1258,2685,581.10,0.887893 
1259,2688,582.71,0.914535 
1260,2686,581.64,0.887979 
1261,2689,583.24,0.905755 
1262,2688,582.71,0.879198 
1263,2688,582.71,0.888104 
1264,2690,583.78,0.888145 
1265,2689,583.24,0.870454 
1266,2687,582.17,0.879359 
1267,2691,584.32,0.897132 
1268,2704,591.28,0.861707 
1269,2692,584.85,0.746478 
1270,2691,584.32,0.852899 
1271,2691,584.32,0.861801 
1272,2689,583.24,0.861839 
1273,2695,586.46,0.879610 
1274,2692,584.85,0.826449 
1275,2691,584.32,0.853082 
1276,2691,584.32,0.861984 
1277,2693,585.39,0.862021 
1278,2691,584.32,0.844326 
1279,2690,583.78,0.862094 
1280,2692,584.85,0.870998 
1281,2688,582.71,0.853303 
1282,2688,582.71,0.888805 
1283,2691,584.32,0.888846 
1284,2699,588.60,0.862288 
1285,2688,582.71,0.791392 
1286,2689,583.24,0.888952 
1287,2690,583.78,0.880127 
1288,2691,584.32,0.871300 
1289,2676,576.28,0.862472 
1290,2688,582.71,0.995509 
1291,2691,584.32,0.889165 
1292,2693,585.39,0.862607 
1293,2694,585.92,0.844911 
1294,2692,584.85,0.836079 
1295,2691,584.32,0.853846 
1296,2695,586.46,0.862748 
1297,2701,589.68,0.827318 
1298,2693,585.39,0.774151 
1299,2700,589.14,0.845110 
1300,2691,584.32,0.783078 
1301,2695,586.46,0.862903 
1302,2687,582.17,0.827473 
1303,2674,575.20,0.898439 
1304,2701,589.68,1.013749 
1305,2700,589.14,0.774407 
1306,2705,591.82,0.783299 
1307,2695,586.46,0.738990 
1308,2694,585.92,0.827676 
1309,2701,589.68,0.836576 
1310,2699,588.60,0.774543 
1311,2693,585.39,0.792301 
1312,2692,584.85,0.845528 
1313,2691,584.32,0.854429 
1314,2701,589.68,0.863332 
1315,2695,586.46,0.774702 
1316,2691,584.32,0.827926 
1317,2694,585.92,0.863426 
1318,2695,586.46,0.836863 
1319,2697,587.53,0.828029 
1320,2695,586.46,0.810329 
1321,2701,589.68,0.828091 
1322,2704,591.28,0.774924 
1323,2701,589.68,0.748349 
1324,2703,590.75,0.774969 
1325,2702,590.21,0.757260 
1326,2699,588.60,0.766149 
1327,2703,590.75,0.792773 
1328,2703,590.75,0.757333 
1329,2703,590.75,0.757355 
1330,2695,586.46,0.757377 
1331,2698,588.07,0.828332 
1332,2701,589.68,0.801764 
1333,2698,588.07,0.775193 
1334,2701,589.68,0.801817 
1335,2698,588.07,0.775246 
1336,2697,587.53,0.801870 
1337,2699,588.60,0.810766 
1338,2702,590.21,0.793062 
1339,2699,588.60,0.766488 
1340,2703,590.75,0.793112 
1341,2701,589.68,0.757672 
1342,2704,591.28,0.775428 
1343,2699,588.60,0.748853 
1344,2701,589.68,0.793207 
1345,2702,590.21,0.775500 
1346,2704,591.28,0.766657 
1347,2695,586.46,0.748948 
1348,2699,588.60,0.828768 
1349,2702,590.21,0.793334 
1350,2686,581.64,0.766761 
1351,2702,590.21,0.908652 
1352,2698,588.07,0.766828 
1353,2704,591.28,0.802318 
1354,2697,587.53,0.749147 
1355,2702,590.21,0.811234 
1356,2698,588.07,0.766930 
1357,2703,590.75,0.802420 
1358,2703,590.75,0.758115 
1359,2700,589.14,0.758137 
1360,2688,582.71,0.784760 
1361,2698,588.07,0.891185 
1362,2700,589.14,0.802559 
1363,2702,590.21,0.784855 
1364,2703,590.75,0.767147 
1365,2704,591.28,0.758304 
1366,2704,591.28,0.749459 
1367,2699,588.60,0.749480 
1368,2705,591.82,0.793834 
1369,2702,590.21,0.740661 
1370,2705,591.82,0.767280 
1371,2702,590.21,0.740703 
1372,2704,591.28,0.767323 
1373,2700,589.14,0.749613 
1374,2697,587.53,0.785101 
1375,2704,591.28,0.811727 
1376,2702,590.21,0.749690 
1377,2700,589.14,0.767443 
1378,2698,588.07,0.785201 
1379,2691,584.32,0.802959 
1380,2697,587.53,0.865054 
1381,2701,589.68,0.811892 
1382,2702,590.21,0.776455 
1383,2700,589.14,0.767612 
1384,2701,589.68,0.785370 
1385,2702,590.21,0.776528 
1386,2706,592.36,0.767686 
1387,2704,591.28,0.732243 
1388,2703,590.75,0.749994 
1389,2701,589.68,0.758881 
1390,2702,590.21,0.776637 
1391,2699,588.60,0.767794 
1392,2701,589.68,0.794418 
1393,2698,588.07,0.776712 
1394,2702,590.21,0.803336 
1395,2697,587.53,0.767898 
1396,2688,582.71,0.812255 
1397,2701,589.68,0.892084 
1398,2697,587.53,0.776859 
1399,2698,588.07,0.812351 
1400,2703,590.75,0.803513 
1401,2688,582.71,0.759208 
1402,2714,596.64,0.892230 
1403,2703,590.75,0.661738 
1404,2704,591.28,0.759279 
1405,2700,589.14,0.750435 
1406,2704,591.28,0.785923 
1407,2705,591.82,0.750481 
1408,2700,589.14,0.741635 
1409,2699,588.60,0.785989 
1410,2704,591.28,0.794881 
1411,2703,590.75,0.750575 
1412,2701,589.68,0.759462 
1413,2703,590.75,0.777217 
1414,2704,591.28,0.759508 
1415,2699,588.60,0.750664 
1416,2702,590.21,0.795018 
1417,2703,590.75,0.768444 
1418,2704,591.28,0.759601 
1419,2702,590.21,0.750757 
1420,2698,588.07,0.768510 
1421,2701,589.68,0.804000 
1422,2704,591.28,0.777429 
1423,2718,598.79,0.750854 
1424,2704,591.28,0.626741 
1425,2701,589.68,0.750877 
1426,2702,590.21,0.777498 
1427,2704,591.28,0.768655 
1428,2704,591.28,0.750946 
1429,2704,591.28,0.750967 
1430,2704,591.28,0.750988 
1431,2704,591.28,0.751008 
1432,2704,591.28,0.751029 
1433,2691,584.32,0.751050 
1434,2704,591.28,0.866337 
1435,2703,590.75,0.751108 
1436,2703,590.75,0.759995 
1437,2704,591.28,0.760017 
1438,2713,596.11,0.751172 
1439,2707,592.89,0.671393 
1440,2701,589.68,0.724603 
1441,2710,594.50,0.777819 
1442,2704,591.28,0.698043 
1443,2704,591.28,0.751257 
1444,2708,593.43,0.751278 
1445,2707,592.89,0.715831 
1446,2706,592.36,0.724714 
1447,2702,590.21,0.733598 
1448,2702,590.21,0.769082 
1449,2701,589.68,0.769105 
1450,2697,587.53,0.777996 
1451,2705,591.82,0.813487 
1452,2699,588.60,0.742583 
1453,2703,590.75,0.795803 
1454,2702,590.21,0.760363 
1455,2703,590.75,0.769251 
1456,2704,591.28,0.760408 
1457,2702,590.21,0.751564 
1458,2705,591.82,0.769317 
1459,2701,589.68,0.742741 
1460,2702,590.21,0.778227 
1461,2704,591.28,0.769384 
1462,2704,591.28,0.751675 
1463,2704,591.28,0.751696 
1464,2704,591.28,0.751717 
1465,2707,592.89,0.751737 
1466,2704,591.28,0.725158 
1467,2703,590.75,0.751775 
1468,2704,591.28,0.760662 
1469,2704,591.28,0.751818 
1470,2706,592.36,0.751838 
1471,2706,592.36,0.734126 
1472,2703,590.75,0.734144 
1473,2705,591.82,0.760762 
1474,2685,581.10,0.743050 
1475,2697,587.53,0.920404 
1476,2702,590.21,0.814049 
1477,2704,591.28,0.769744 
1478,2701,589.68,0.752035 
1479,2699,588.60,0.778655 
1480,2701,589.68,0.796413 
1481,2704,591.28,0.778707 
1482,2704,591.28,0.752132 
1483,2703,590.75,0.752153 
1484,2703,590.75,0.761039 
1485,2703,590.75,0.761062 
1486,2704,591.28,0.761084 
1487,2704,591.28,0.752239 
1488,2704,591.28,0.752260 
1489,2704,591.28,0.752281 
1490,2695,586.46,0.752301 
1491,2705,591.82,0.832122 
1492,2704,591.28,0.743487 
1493,2701,589.68,0.752374 
1494,2704,591.28,0.778994 
1495,2706,592.36,0.752419 
1496,2704,591.28,0.734706 
1497,2705,591.82,0.752458 
1498,2704,591.28,0.743612 
1499,2715,597.18,0.752498 
1500,2705,591.82,0.654985 
1501,2723,601.47,0.743658 
1502,2704,591.28,0.584078 
1503,2709,593.96,0.752542 
1504,2718,598.79,0.708229 
1505,2705,591.82,0.628443 
1506,2706,592.36,0.743712 
1507,2709,593.96,0.734866 
1508,2705,591.82,0.708284 
1509,2704,591.28,0.743764 
1510,2703,590.75,0.752651 
1511,2706,592.36,0.761538 
1512,2702,590.21,0.734960 
1513,2707,592.89,0.770444 
1514,2705,591.82,0.726135 
1515,2704,591.28,0.743885 
1516,2704,591.28,0.752772 
1517,2705,591.82,0.752792 
1518,2704,591.28,0.743946 
1519,2704,591.28,0.752833 
1520,2704,591.28,0.752853 
1521,2704,591.28,0.752874 
1522,2704,591.28,0.752895 
1523,2704,591.28,0.752915 
1524,2704,591.28,0.752936 
1525,2715,597.18,0.752957 
1526,2705,591.82,0.655444 
1527,2704,591.28,0.744117 
1528,2709,593.96,0.753004 
1529,2704,591.28,0.708691 
1530,2706,592.36,0.753039 
1531,2711,595.04,0.735326 
1532,2703,590.75,0.691011 
1533,2704,591.28,0.761956 
1534,2704,591.28,0.753112 
1535,2704,591.28,0.753132 
1536,2704,591.28,0.753153 
1537,2705,591.82,0.753174 
1538,2711,595.04,0.744327 
1539,2704,591.28,0.691147 
1540,2710,594.50,0.753226 
1541,2703,590.75,0.700046 
1542,2707,592.89,0.762126 
1543,2704,591.28,0.726682 
1544,2707,592.89,0.753299 
1545,2710,594.50,0.726719 
1546,2720,599.86,0.700136 
1547,2704,591.28,0.611482 
1548,2706,592.36,0.753350 
1549,2707,592.89,0.735637 
1550,2704,591.28,0.726789 
1551,2707,592.89,0.753405 
1552,2708,593.43,0.726826 
1553,2706,592.36,0.717976 
1554,2707,592.89,0.735725 
1555,2709,593.96,0.726877 
1556,2706,592.36,0.709160 
1557,2710,594.50,0.735775 
1558,2714,596.64,0.700326 
1559,2710,594.50,0.664873 
1560,2704,591.28,0.700347 
1561,2704,591.28,0.753560 
1562,2709,593.96,0.753581 
1563,2710,594.50,0.709269 
1564,2706,592.36,0.700416 
1565,2709,593.96,0.735896 
1566,2711,595.04,0.709314 
1567,2706,592.36,0.691595 
1568,2707,592.89,0.735940 
1569,2704,591.28,0.727092 
1570,2707,592.89,0.753709 
1571,2705,591.82,0.727130 
1572,2706,592.36,0.744879 
1573,2706,592.36,0.736032 
1574,2704,591.28,0.736050 
1575,2705,591.82,0.753802 
1576,2704,591.28,0.744956 
1577,2708,593.43,0.753842 
1578,2708,593.43,0.718396 
1579,2710,594.50,0.718412 
1580,2706,592.36,0.700694 
1581,2715,597.18,0.736174 
1582,2711,595.04,0.656392 
1583,2706,592.36,0.691866 
1584,2714,596.64,0.736211 
1585,2710,594.50,0.665296 
1586,2710,594.50,0.700770 
1587,2710,594.50,0.700783 
1588,2707,592.89,0.700796 
1589,2707,592.89,0.727410 
1590,2706,592.36,0.727427 
1591,2706,592.36,0.736310 
1592,2710,594.50,0.736328 
1593,2710,594.50,0.700879 
1594,2707,592.89,0.700892 
1595,2710,594.50,0.727506 
1596,2711,595.04,0.700922 
1597,2709,593.96,0.692069 
1598,2708,593.43,0.709814 
1599,2704,591.28,0.718695 
1600,2709,593.96,0.754178 
1601,2709,593.96,0.709865 
1602,2710,594.50,0.709879 
1603,2708,593.43,0.701026 
1604,2706,592.36,0.718773 
1605,2705,591.82,0.736522 
1606,2706,592.36,0.745407 
1607,2708,593.43,0.736560 
1608,2706,592.36,0.718845 
1609,2707,592.89,0.736594 
1610,2701,589.68,0.727746 
1611,2713,596.11,0.780962 
1612,2707,592.89,0.674587 
1613,2714,596.64,0.727796 
1614,2720,599.86,0.665746 
1615,2715,597.18,0.612554 
1616,2715,597.18,0.656887 
1617,2714,596.64,0.656894 
1618,2706,592.36,0.665768 
1619,2715,597.18,0.736709 
1620,2715,597.18,0.656927 
1621,2715,597.18,0.656934 
1622,2714,596.64,0.656940 
1623,2711,595.04,0.665814 
1624,2711,595.04,0.692422 
1625,2710,594.50,0.692434 
1626,2711,595.04,0.701312 
1627,2710,594.50,0.692459 
1628,2709,593.96,0.701337 
1629,2706,592.36,0.710217 
1630,2713,596.11,0.736831 
1631,2717,598.25,0.674783 
1632,2713,596.11,0.639325 
1633,2715,597.18,0.674796 
1634,2714,596.64,0.657072 
1635,2715,597.18,0.665946 
1636,2715,597.18,0.657087 
1637,2718,598.79,0.657093 
1638,2713,596.11,0.630500 
1639,2716,597.72,0.674836 
1640,2711,595.04,0.648246 
1641,2715,597.18,0.692585 
1642,2710,594.50,0.657129 
1643,2714,596.64,0.701469 
1644,2716,597.72,0.666016 
1645,2716,597.72,0.648291 
1646,2715,597.18,0.648296 
1647,2715,597.18,0.657168 
1648,2721,600.40,0.657175 
1649,2717,598.25,0.603982 
1650,2713,596.11,0.639447 
1651,2729,604.69,0.674918 
1652,2714,596.64,0.533061 
1653,2719,599.32,0.666050 
1654,2711,595.04,0.621725 
1655,2711,595.04,0.692659 
1656,2718,598.79,0.692671 
1657,2721,600.40,0.630616 
1658,2719,599.32,0.604019 
1659,2717,598.25,0.621752 
1660,2720,599.86,0.639486 
1661,2714,596.64,0.612890 
1662,2715,597.18,0.666091 
1663,2718,598.79,0.657232 
1664,2715,597.18,0.630639 
1665,2717,598.25,0.657242 
1666,2715,597.18,0.639515 
1667,2716,597.72,0.657252 
1668,2725,602.54,0.648393 
1669,2714,596.64,0.568598 
1670,2720,599.86,0.666126 
1671,2719,599.32,0.612933 
1672,2715,597.18,0.621801 
1673,2709,593.96,0.657268 
1674,2736,608.44,0.710476 
1675,2730,605.22,0.471089 
1676,2710,594.50,0.524270 
1677,2718,598.79,0.701590 
1678,2719,599.32,0.630670 
1679,2715,597.18,0.621807 
1680,2715,597.18,0.657275 
1681,2717,598.25,0.657281 
1682,2734,607.37,0.639555 
1683,2709,593.96,0.488825 
1684,2714,596.64,0.710475 
1685,2711,595.04,0.666156 
1686,2714,596.64,0.692764 
1687,2709,593.96,0.666176 
1688,2714,596.64,0.710517 
1689,2710,594.50,0.666198 
1690,2718,598.79,0.701672 
1691,2718,598.79,0.630752 
1692,2719,599.32,0.630755 
1693,2714,596.64,0.621892 
1694,2710,594.50,0.666227 
1695,2714,596.64,0.701701 
1696,2786,635.24,0.666248 
1697,2710,594.50,0.027854 
1698,2688,582.71,0.701638 
1699,2722,600.93,0.896718 
1700,2708,593.43,0.595293 
1701,2714,596.64,0.719424 
1702,2717,598.25,0.666240 
1703,2737,608.97,0.639647 
1704,2714,596.64,0.462318 
1705,2714,596.64,0.666230 
1706,2716,597.72,0.666238 
1707,2718,598.79,0.648513 
1708,2727,603.61,0.630785 
1709,2707,592.89,0.550987 
1710,2709,593.96,0.728313 
1711,2718,598.79,0.710596 
1712,2704,591.28,0.630810 
1713,2709,593.96,0.754947 
1714,2711,595.04,0.710634 
1715,2735,607.90,0.692915 
1716,2709,593.96,0.480127 
1717,2706,592.36,0.710642 
1718,2705,591.82,0.737256 
1719,2709,593.96,0.746140 
1720,2708,593.43,0.710694 
1721,2715,597.18,0.719574 
1722,2710,594.50,0.657523 
1723,2711,595.04,0.701863 
1724,2710,594.50,0.693010 
1725,2714,596.64,0.701888 
1726,2711,595.04,0.666435 
1727,2714,596.64,0.693043 
1728,2710,594.50,0.666455 
1729,2709,593.96,0.701929 
1730,2706,592.36,0.710809 
1731,2710,594.50,0.737423 
1732,2709,593.96,0.701974 
1733,2706,592.36,0.710855 
1734,2713,596.11,0.737469 
1735,2708,593.43,0.675420 
1736,2710,594.50,0.719763 
1737,2711,595.04,0.702045 
1738,2706,592.36,0.693192 
1739,2707,592.89,0.737537 
1740,2698,588.07,0.728689 
1741,2715,597.18,0.808505 
1742,2713,596.11,0.657800 
1743,2713,596.11,0.675540 
1744,2709,593.96,0.675549 
1745,2708,593.43,0.711026 
1746,2704,591.28,0.719906 
1747,2714,596.64,0.755389 
1748,2713,596.11,0.666743 
1749,2714,596.64,0.675617 
1750,2713,596.11,0.666760 
1751,2712,595.57,0.675635 
1752,2711,595.04,0.684511 
1753,2718,598.79,0.693388 
1754,2712,595.57,0.631333 
1755,2714,596.64,0.684536 
1756,2707,592.89,0.666813 
1757,2715,597.18,0.728888 
1758,2708,593.43,0.657971 
1759,2708,593.43,0.720045 
1760,2714,596.64,0.720060 
1761,2719,599.32,0.666876 
1762,2706,592.36,0.622551 
1763,2711,595.04,0.737819 
1764,2736,608.44,0.693504 
1765,2709,593.96,0.471848 
1766,2708,593.43,0.711229 
1767,2709,593.96,0.720110 
1768,2707,592.89,0.711259 
1769,2710,594.50,0.729007 
1770,2702,590.21,0.702423 
1771,2711,595.04,0.773369 
1772,2711,595.04,0.693593 
1773,2713,596.11,0.693605 
1774,2706,592.36,0.675883 
1775,2709,593.96,0.737959 
1776,2705,591.82,0.711378 
1777,2711,595.04,0.746858 
1778,2710,594.50,0.693678 
1779,2709,593.96,0.702556 
1780,2731,605.76,0.711436 
1781,2713,596.11,0.516383 
1782,2710,594.50,0.675970 
1783,2717,598.25,0.702579 
1784,2713,596.11,0.640525 
1785,2709,593.96,0.675997 
1786,2714,596.64,0.711473 
1787,2704,591.28,0.667154 
1788,2708,593.43,0.755828 
1789,2712,595.57,0.720382 
1790,2708,593.43,0.684932 
1791,2709,593.96,0.720408 
1792,2711,595.04,0.711558 
1793,2705,591.82,0.693839 
1794,2710,594.50,0.747050 
1795,2709,593.96,0.702736 
1796,2707,592.89,0.711616 
1797,2711,595.04,0.729364 
1798,2720,599.86,0.693914 
1799,2711,595.04,0.614126 
1800,2705,591.82,0.693926 
1801,2705,591.82,0.747138 
1802,2714,596.64,0.747157 
1803,2708,593.43,0.667377 
1804,2718,598.79,0.720585 
1805,2713,596.11,0.631934 
1806,2717,598.25,0.676270 
1807,2706,592.36,0.640812 
1808,2710,594.50,0.738350 
1809,2711,595.04,0.702901 
1810,2714,596.64,0.694048 
1811,2721,600.40,0.667460 
1812,2714,596.64,0.605401 
